packet_id	decision	realized_unique_tokens	blocker	review_note
v07-exact-de6eefa9b3597de9	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-4608f415732f2943	deferred	0	dedicated-abbreviation-registry-required	The marked surface must be reviewed through the typed abbreviation registry with an independently supported expansion and mark-order restrictions; it is not admitted as an ordinary exact form.
v07-exact-cde0e0668c3dd540	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-486c6ddd41462081	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-bf2a28e7c3c40aaa	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-814d8b962e02f927	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-407128e13111a7fc	rejected	0	false-lexical-or-cell-alignment	Manual comparison of the source identity and cell with the target contexts found a homograph, wrong sense, or wrong inflectional cell; this proposal must not license runtime analysis.
v07-exact-79856b6389b2bff0	rejected	0	false-lexical-or-cell-alignment	Manual comparison of the source identity and cell with the target contexts found a homograph, wrong sense, or wrong inflectional cell; this proposal must not license runtime analysis.
v07-exact-c3209585ef086b92	rejected	0	false-lexical-or-cell-alignment	Manual comparison of the source identity and cell with the target contexts found a homograph, wrong sense, or wrong inflectional cell; this proposal must not license runtime analysis.
v07-exact-7dc33f621fba4d62	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-234af79919d567a2	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-3f655ff38336bf74	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-a659540ccd50d20c	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-3e75642ad2168c93	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-3633b6d400067f6d	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-250c9ffaf2b5af7b	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-d88254b8daa96640	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-28a72e37a5e91d92	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-4e0e370a60aef114	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-09c656c47efb6936	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-c3aa51b8092c641f	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-ead94ad961a8c285	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-cfce468715d9d251	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-0577bf08c9371926	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-f6816ba807c682ee	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-72a1e54098ab39d2	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-fc4037d4445376f4	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-2455eda4b8ccc409	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-3d5647ba3396b48a	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-12a1d86004bac6ee	rejected	0	false-lexical-or-cell-alignment	Manual comparison of the source identity and cell with the target contexts found a homograph, wrong sense, or wrong inflectional cell; this proposal must not license runtime analysis.
v07-exact-d2aa10965eb63bfd	rejected	0	false-lexical-or-cell-alignment	Manual comparison of the source identity and cell with the target contexts found a homograph, wrong sense, or wrong inflectional cell; this proposal must not license runtime analysis.
v07-exact-dc5a58b665cd0d15	rejected	0	false-lexical-or-cell-alignment	Manual comparison of the source identity and cell with the target contexts found a homograph, wrong sense, or wrong inflectional cell; this proposal must not license runtime analysis.
v07-exact-808cca8c9d2b692e	rejected	0	false-lexical-or-cell-alignment	Manual comparison of the source identity and cell with the target contexts found a homograph, wrong sense, or wrong inflectional cell; this proposal must not license runtime analysis.
v07-exact-375a281b8ecb2c03	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-085ec7e9c4501275	rejected	0	false-lexical-or-cell-alignment	Manual comparison of the source identity and cell with the target contexts found a homograph, wrong sense, or wrong inflectional cell; this proposal must not license runtime analysis.
v07-exact-413f353c10dd073c	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-ad6578262af68858	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-2af8224a830e8de8	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-c8c602003ede536e	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-231a8573ae5b75f6	deferred	0	dedicated-abbreviation-registry-required	The marked surface must be reviewed through the typed abbreviation registry with an independently supported expansion and mark-order restrictions; it is not admitted as an ordinary exact form.
v07-exact-46c62b250e4a922c	deferred	0	dedicated-abbreviation-registry-required	The marked surface must be reviewed through the typed abbreviation registry with an independently supported expansion and mark-order restrictions; it is not admitted as an ordinary exact form.
v07-exact-b388a6dedcc8179a	deferred	0	dedicated-abbreviation-registry-required	The marked surface must be reviewed through the typed abbreviation registry with an independently supported expansion and mark-order restrictions; it is not admitted as an ordinary exact form.
v07-exact-7dcc187c86cb6fbb	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-2d4a659c9db49401	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-3a6b530e65a97c15	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-44ab3a3ab53020cf	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-caefd21094565cf5	rejected	0	false-lexical-or-cell-alignment	Manual comparison of the source identity and cell with the target contexts found a homograph, wrong sense, or wrong inflectional cell; this proposal must not license runtime analysis.
v07-exact-abdf18ad067a993a	rejected	0	false-lexical-or-cell-alignment	Manual comparison of the source identity and cell with the target contexts found a homograph, wrong sense, or wrong inflectional cell; this proposal must not license runtime analysis.
v07-exact-903b311e12bc2253	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-d4221ada86aa381a	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-67808b184f3f51ee	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-f3d64194714ef300	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-6f5997d196e447c4	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-f2c92f8f39fb61b2	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-a905bbcbdc4b2f6a	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-992354b43eec7782	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-0c0454ce3e11e48c	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-1c36fff3d2b59385	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-7297d956348960b9	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-820a587f1ca0bffc	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-58ca63ac746d495d	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-b9255a893c11f63a	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-eb4495fa4464cdbf	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-644f23802cac59c8	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-8302a34abca9a949	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-dc5102f8cf2f0734	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-38abbfe267289ca2	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-0d3770e018becca6	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-ad1cfadcfadec07d	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-60da2c4ebfc4cb10	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-17c5f21a65c65f25	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-b6f650d913512723	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-d5ff904a159974d7	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-ac3626994ff64f88	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-6fa6844fafd94ba3	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-967bf0e4eb85b7fe	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-e4c05b0934fa7759	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-856ab5c05762c690	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-2c51c2dedc8166dd	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-a3eb59eb92056adb	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-acd05d299941ff53	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-2b05cdc9dae0ccdd	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-04b75131732ecac2	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-db263f601b8aaf04	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-97e686acbdb72df2	rejected	0	false-lexical-or-cell-alignment	Manual comparison of the source identity and cell with the target contexts found a homograph, wrong sense, or wrong inflectional cell; this proposal must not license runtime analysis.
v07-exact-2b01c24978cb9e2b	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-013370b982ce5c78	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-723af91ba24caed2	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-25b94b8a16cce9a5	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-1f02fba63933bc06	rejected	0	false-lexical-or-cell-alignment	Manual comparison of the source identity and cell with the target contexts found a homograph, wrong sense, or wrong inflectional cell; this proposal must not license runtime analysis.
v07-exact-a7a6342f779cdf39	rejected	0	false-lexical-or-cell-alignment	Manual comparison of the source identity and cell with the target contexts found a homograph, wrong sense, or wrong inflectional cell; this proposal must not license runtime analysis.
v07-exact-61b44d42b68954b5	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-1d269b5eb4299f9c	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-8ec86ca26f3a3b40	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-c510dd5c22df6933	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-4197f29234ba6e0c	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-76324ccc1047ea4e	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-457c3204630eaec5	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-21b7d253a5068600	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-99b6af5bbe11f8cd	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-ef03265fddb2859d	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-e19972d10d03fb66	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-ed14b277d5ea815b	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-ba10be4c356a986b	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-d188e666761a384d	deferred	0	dedicated-abbreviation-registry-required	The marked surface must be reviewed through the typed abbreviation registry with an independently supported expansion and mark-order restrictions; it is not admitted as an ordinary exact form.
v07-exact-56f4926b42dbf5ea	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-8422eed32c12900f	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-28264b92dc9cb5c7	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-0380c9c4eb08b9e6	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-893c85e13a3233d2	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-49f0dab6f923518f	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-9728f6a304e70aa1	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-ecb8a1dc5781e77f	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-9cbca02283cd3875	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-2ce8310d7e80835e	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-84e34f27577679c9	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-6a22edddd7c34644	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-8073070d67c24d86	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-8aa691c636ecf259	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-4183636611c5b6f8	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-a272c4ab12d05a51	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-80a7bc4981659dbc	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
v07-exact-5face910bc410b9b	admitted	0		Manual review confirmed lexical and semantic continuity, the bounded source-typed cell, exact NFC Synodal source spelling, and a passage-disjoint held-out witness. Admission is limited to this exact surface-cell pair.
